Var1,Var2,value
Mycobacteroides abscessus DJO44274,Mycobacteroides abscessus DJO44274,NA
Mycobacteroides immunogenum ATCC700505,Mycobacteroides abscessus DJO44274,85.8
Mycobacteroides immunogenum CCUG47286,Mycobacteroides abscessus DJO44274,85.8
Mycobacteroides immunogenum CD116,Mycobacteroides abscessus DJO44274,86
Mycobacteroides immunogenum FLAC016,Mycobacteroides abscessus DJO44274,85.8
Mycobacteroides immunogenum H008,Mycobacteroides abscessus DJO44274,85.8
Mycobacteroides immunogenum MC779,Mycobacteroides abscessus DJO44274,85.8
Mycobacteroides immunogenum SMUC14,Mycobacteroides abscessus DJO44274,85.8
Mycobacteroides immunogenum ATCC700505,Mycobacteroides immunogenum ATCC700505,NA
Mycobacteroides immunogenum CCUG47286,Mycobacteroides immunogenum ATCC700505,99.9
Mycobacteroides immunogenum CD116,Mycobacteroides immunogenum ATCC700505,96.4
Mycobacteroides immunogenum FLAC016,Mycobacteroides immunogenum ATCC700505,99.9
Mycobacteroides immunogenum H008,Mycobacteroides immunogenum ATCC700505,99.9
Mycobacteroides immunogenum MC779,Mycobacteroides immunogenum ATCC700505,100
Mycobacteroides immunogenum SMUC14,Mycobacteroides immunogenum ATCC700505,99.9
Mycobacteroides immunogenum CCUG47286,Mycobacteroides immunogenum CCUG47286,NA
Mycobacteroides immunogenum CD116,Mycobacteroides immunogenum CCUG47286,96.4
Mycobacteroides immunogenum FLAC016,Mycobacteroides immunogenum CCUG47286,99.9
Mycobacteroides immunogenum H008,Mycobacteroides immunogenum CCUG47286,99.9
Mycobacteroides immunogenum MC779,Mycobacteroides immunogenum CCUG47286,99.9
Mycobacteroides immunogenum SMUC14,Mycobacteroides immunogenum CCUG47286,99.9
Mycobacteroides immunogenum CD116,Mycobacteroides immunogenum CD116,NA
Mycobacteroides immunogenum FLAC016,Mycobacteroides immunogenum CD116,96.4
Mycobacteroides immunogenum H008,Mycobacteroides immunogenum CD116,96.3
Mycobacteroides immunogenum MC779,Mycobacteroides immunogenum CD116,96.4
Mycobacteroides immunogenum SMUC14,Mycobacteroides immunogenum CD116,96.4
Mycobacteroides immunogenum FLAC016,Mycobacteroides immunogenum FLAC016,NA
Mycobacteroides immunogenum H008,Mycobacteroides immunogenum FLAC016,99.9
Mycobacteroides immunogenum MC779,Mycobacteroides immunogenum FLAC016,100
Mycobacteroides immunogenum SMUC14,Mycobacteroides immunogenum FLAC016,100
Mycobacteroides immunogenum H008,Mycobacteroides immunogenum H008,NA
Mycobacteroides immunogenum MC779,Mycobacteroides immunogenum H008,100
Mycobacteroides immunogenum SMUC14,Mycobacteroides immunogenum H008,100
Mycobacteroides immunogenum MC779,Mycobacteroides immunogenum MC779,NA
Mycobacteroides immunogenum SMUC14,Mycobacteroides immunogenum MC779,99.9
Mycobacteroides immunogenum SMUC14,Mycobacteroides immunogenum SMUC14,NA
